id	D	no	dance	path
1	41	1	menuett	041/D041menuett01a.mscx
2	41	1	trio	041/D041trio01b.mscx
3	41	2	menuett	041/D041menuett02a.mscx
4	41	2	trio	041/D041trio02b.mscx
5	41	3	menuett	041/D041menuett03a.mscx
6	41	3	trio	041/D041trio03b.mscx
7	41	4	menuett	041/D041menuett04a.mscx
8	41	4	trio	041/D041trio04b.mscx
9	41	5	menuett	041/D041menuett05a.mscx
10	41	5	trio	041/D041trio05b.mscx
11	41	6	menuett	041/D041menuett06a.mscx
12	41	6	trio	041/D041trio06b.mscx
13	41	7	menuett	041/D041menuett07a.mscx
14	41	7	trio	041/D041trio07b.mscx
15	41	8	menuett	041/D041menuett08a.mscx
16	41	8	trio	041/D041trio08b.mscx
17	41	9	menuett	041/D041menuett09a.mscx
18	41	9	trio	041/D041trio09b.mscx
19	41	10	menuett	041/D041menuett10a.mscx
20	41	10	trio	041/D041trio10b.mscx
21	41	11	menuett	041/D041menuett11a.mscx
22	41	11	trio	041/D041trio11b.mscx
23	41	12	menuett	041/D041menuett12a.mscx
24	41	12	trio	041/D041trio12b.mscx
25	41	13	menuett	041/D041menuett13a.mscx
26	41	13	trio	041/D041trio13b.mscx
27	41	14	menuett	041/D041menuett14a.mscx
28	41	14	trio	041/D041trio14b.mscx
29	41	15	menuett	041/D041menuett15a.mscx
30	41	15	trio	041/D041trio15b.mscx
31	41	16	menuett	041/D041menuett16a.mscx
32	41	16	trio	041/D041trio16b.mscx
33	41	17	menuett	041/D041menuett17a.mscx
34	41	17	trio	041/D041trio17b.mscx
35	41	18	menuett	041/D041menuett18a.mscx
36	41	18	trio	041/D041trio18b.mscx
37	41	19	menuett	041/D041menuett19a.mscx
38	41	19	trio	041/D041trio19b.mscx
39	41	20	menuett	041/D041menuett20a.mscx
40	41	20	trio	041/D041trio20b.mscx
41	91	1	menuett	091/D091menuett01a.mscx
42	91	1	trioi	091/D091trioI01b.mscx
43	91	1	trioii	091/D091trioII01c.mscx
44	91	2	menuett	091/D091menuett02a.mscx
45	91	2	trioi	091/D091trioI02b.mscx
46	91	2	trioii	091/D091trioII02c.mscx
47	128	1	deutscher	128/D128deutscher01.mscx
48	128	2	deutscher	128/D128deutscher02.mscx
49	128	3	deutscher	128/D128deutscher03.mscx
50	128	4	deutscher	128/D128deutscher04.mscx
51	128	5	deutscher	128/D128deutscher05.mscx
52	128	6	deutscher	128/D128deutscher06.mscx
53	128	7	deutscher	128/D128deutscher07.mscx
54	128	8	deutscher	128/D128deutscher08.mscx
55	128	9	deutscher	128/D128deutscher09.mscx
56	128	10	deutscher	128/D128deutscher10.mscx
57	128	11	deutscher	128/D128deutscher11.mscx
58	128	12	deutscher	128/D128deutscher12.mscx
59	139	1	deutscher	139/D139deutscher01a.mscx
60	139	1	trio	139/D139trio01b.mscx
61	145	1	walzer	145/D145walzer01.mscx
62	145	2	walzer	145/D145walzer02.mscx
63	145	3	walzer	145/D145walzer03.mscx
64	145	4	walzer	145/D145walzer04.mscx
65	145	5	walzer	145/D145walzer05.mscx
66	145	6	walzer	145/D145walzer06.mscx
67	145	7	walzer	145/D145walzer07.mscx
68	145	8	walzer	145/D145walzer08.mscx
69	145	9	walzer	145/D145walzer09.mscx
70	145	10	walzer	145/D145walzer10.mscx
71	145	11	walzer	145/D145walzer11.mscx
72	145	12	walzer	145/D145walzer12.mscx
73	145	1	ländler	145/D145ländler01.mscx
74	145	2	ländler	145/D145ländler02.mscx
75	145	3	ländler	145/D145ländler03.mscx
76	145	4	ländler	145/D145ländler04.mscx
77	145	5	ländler	145/D145ländler05.mscx
78	145	6	ländler	145/D145ländler06.mscx
79	145	7	ländler	145/D145ländler07.mscx
80	145	8	ländler	145/D145ländler08.mscx
81	145	9	ländler	145/D145ländler09.mscx
82	145	10	ländler	145/D145ländler10.mscx
83	145	11	ländler	145/D145ländler11.mscx
84	145	12	ländler	145/D145ländler12.mscx
85	145	13	ländler	145/D145ländler13.mscx
86	145	14	ländler	145/D145ländler14.mscx
87	145	15	ländler	145/D145ländler15.mscx
88	145	16	ländler	145/D145ländler16.mscx
89	145	17	ländler	145/D145ländler17.mscx
90	145	1	ecossaise	145/D145ecossaise01.mscx
91	145	2	ecossaise	145/D145ecossaise02.mscx
92	145	3	ecossaise	145/D145ecossaise03.mscx
93	145	4	ecossaise	145/D145ecossaise04.mscx
94	145	5	ecossaise	145/D145ecossaise05.mscx
95	145	6	ecossaise	145/D145ecossaise06.mscx
96	145	7	ecossaise	145/D145ecossaise07.mscx
97	145	8	ecossaise	145/D145ecossaise08.mscx
98	145	9	ecossaise	145/D145ecossaise09.mscx
99	146	1	walzer	146/D146walzer01a.mscx
100	146	1	trio	146/D146trio01b.mscx
101	146	2	walzer	146/D146walzer02.mscx
102	146	3	walzer	146/D146walzer03a.mscx
103	146	3	trio	146/D146trio03b.mscx
104	146	3	alternative_trio	146/D146alternative_trio03b.mscx
105	146	4	walzer	146/D146walzer04a.mscx
106	146	4	trio	146/D146trio04b.mscx
107	146	5	walzer	146/D146walzer05a.mscx
108	146	5	trio	146/D146trio05b.mscx
109	146	6	walzer	146/D146walzer06a.mscx
110	146	6	trio	146/D146trio06b.mscx
111	146	7	walzer	146/D146walzer07a.mscx
112	146	7	trio	146/D146trio07b.mscx
113	146	8	walzer	146/D146walzer08a.mscx
114	146	8	trio	146/D146trio08b.mscx
115	146	9	walzer	146/D146walzer09a.mscx
116	146	9	trio	146/D146trio09b.mscx
117	146	10	walzer	146/D146walzer10a.mscx
118	146	10	trio	146/D146trio10b.mscx
119	146	11	walzer	146/D146walzer11a.mscx
120	146	11	trio	146/D146trio11b.mscx
121	146	12	walzer	146/D146walzer12.mscx
122	146	13	walzer	146/D146walzer13.mscx
123	146	14	walzer	146/D146walzer14.mscx
124	146	15	walzer	146/D146walzer15.mscx
125	146	16	walzer	146/D146walzer16.mscx
126	146	17	walzer	146/D146walzer17.mscx
127	146	18	walzer	146/D146walzer18.mscx
128	146	19	walzer	146/D146walzer19.mscx
129	146	20	walzer	146/D146walzer20a.mscx
130	146	20	trio	146/D146trio20b.mscx
131	158	1	ecossaise	158/D158ecossaise01.mscx
132	299	2	ecossaise	299/D299ecossaise02.mscx
133	299	3	ecossaise	299/D299ecossaise03.mscx
134	299	4	ecossaise	299/D299ecossaise04.mscx
135	299	5	ecossaise	299/D299ecossaise05.mscx
136	299	6	ecossaise	299/D299ecossaise06.mscx
137	299	7	ecossaise	299/D299ecossaise07.mscx
138	299	8	ecossaise	299/D299ecossaise08.mscx
139	299	9	ecossaise	299/D299ecossaise09.mscx
140	299	10	ecossaise	299/D299ecossaise10.mscx
141	299	11	ecossaise	299/D299ecossaise11.mscx
142	299	12	ecossaise	299/D299ecossaise12.mscx
143	334	1	menuett	334/D334menuett01a.mscx
144	334	1	trio	334/D334trio01b.mscx
145	335	1	menuett	335/D335menuett01a.mscx
146	335	1	trioi	335/D335trioI01b.mscx
147	335	1	trioii	335/D335trioII01c.mscx
148	336	1	menuett	336/D336menuett01a.mscx
149	336	1	trio	336/D336trio01b.mscx
150	365	1	walzer	365/D365walzer01.mscx
151	365	2	walzer	365/D365walzer02.mscx
152	365	3	walzer	365/D365walzer03.mscx
153	365	4	walzer	365/D365walzer04.mscx
154	365	5	walzer	365/D365walzer05.mscx
155	365	6	walzer	365/D365walzer06.mscx
156	365	7	walzer	365/D365walzer07.mscx
157	365	8	walzer	365/D365walzer08.mscx
158	365	9	walzer	365/D365walzer09.mscx
159	365	10	walzer	365/D365walzer10.mscx
160	365	11	walzer	365/D365walzer11.mscx
161	365	12	walzer	365/D365walzer12.mscx
162	365	13	walzer	365/D365walzer13.mscx
163	365	14	walzer	365/D365walzer14.mscx
164	365	15	walzer	365/D365walzer15.mscx
165	365	16	walzer	365/D365walzer16.mscx
166	365	17	walzer	365/D365walzer17.mscx
167	365	18	walzer	365/D365walzer18.mscx
168	365	19	walzer	365/D365walzer19.mscx
169	365	20	walzer	365/D365walzer20.mscx
170	365	21	walzer	365/D365walzer21.mscx
171	365	22	walzer	365/D365walzer22.mscx
172	365	23	walzer	365/D365walzer23.mscx
173	365	24	walzer	365/D365walzer24.mscx
174	365	25	walzer	365/D365walzer25.mscx
175	365	26	walzer	365/D365walzer26.mscx
176	365	27	walzer	365/D365walzer27.mscx
177	365	28	walzer	365/D365walzer28.mscx
178	365	29	walzer	365/D365walzer29.mscx
179	365	30	walzer	365/D365walzer30.mscx
180	365	31	walzer	365/D365walzer31.mscx
181	365	32	walzer	365/D365walzer32.mscx
182	365	33	walzer	365/D365walzer33.mscx
183	365	34	walzer	365/D365walzer34.mscx
184	365	35	walzer	365/D365walzer35.mscx
185	365	36	walzer	365/D365walzer36.mscx
186	366	1	ländler	366/D366ländler01.mscx
187	366	2	ländler	366/D366ländler02.mscx
188	366	3	ländler	366/D366ländler03.mscx
189	366	4	ländler	366/D366ländler04.mscx
190	366	5	ländler	366/D366ländler05.mscx
191	366	6	ländler	366/D366ländler06.mscx
192	366	7	ländler	366/D366ländler07.mscx
193	366	8	ländler	366/D366ländler08.mscx
194	366	9	ländler	366/D366ländler09.mscx
195	366	10	ländler	366/D366ländler10.mscx
196	366	11	ländler	366/D366ländler11.mscx
197	366	12	ländler	366/D366ländler12.mscx
198	366	13	ländler	366/D366ländler13.mscx
199	366	14	ländler	366/D366ländler14.mscx
200	366	15	ländler	366/D366ländler15.mscx
201	366	16	ländler	366/D366ländler16.mscx
202	366	17	ländler	366/D366ländler17.mscx
203	378	1	ländler	378/D378ländler01.mscx
204	378	2	ländler	378/D378ländler02.mscx
205	378	3	ländler	378/D378ländler03.mscx
206	378	4	ländler	378/D378ländler04.mscx
207	378	5	ländler	378/D378ländler05.mscx
208	378	6	ländler	378/D378ländler06.mscx
209	378	7	ländler	378/D378ländler07.mscx
210	378	8	ländler	378/D378ländler08.mscx
211	380	1	menuett	380/D380menuett01a.mscx
212	380	1	trioi	380/D380trioI01b.mscx
213	380	1	trioii	380/D380trioII01c.mscx
214	380	2	menuett	380/D380menuett02a.mscx
215	380	2	trioi	380/D380trioI02b.mscx
216	380	2	trioii	380/D380trioII02c.mscx
217	380	3	menuett	380/D380menuett03.mscx
218	420	1	deutscher	420/D420deutscher01.mscx
219	420	2	deutscher	420/D420deutscher02.mscx
220	420	3	deutscher	420/D420deutscher03.mscx
221	420	4	deutscher	420/D420deutscher04.mscx
222	420	5	deutscher	420/D420deutscher05.mscx
223	420	6	deutscher	420/D420deutscher06.mscx
224	420	7	deutscher	420/D420deutscher07.mscx
225	420	8	deutscher	420/D420deutscher08.mscx
226	420	9	deutscher	420/D420deutscher09.mscx
227	420	10	deutscher	420/D420deutscher10.mscx
